# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1599       5.391845097563e-11       3.026462851069e-12      -6.448465806461e-13       0.000000000000e+00       8.636056746533e-16       1.207373692286e-16       4.305134146885e-17 
 1600       5.369792126186e-11       3.030415999087e-12      -7.101696062241e-13       0.000000000000e+00       8.613545298651e-16       1.187288460662e-16       4.306222688001e-17 
 1601       5.348314041492e-11       3.033984661300e-12      -7.757406771383e-13       0.000000000000e+00       8.591103287098e-16       1.167504516473e-16       4.306823144357e-17 
 1602       5.327407696445e-11       3.037169793335e-12      -8.415346849906e-13       0.000000000000e+00       8.568730519294e-16       1.148017169611e-16       4.306938584128e-17 
 1603       5.307069919610e-11       3.039972361025e-12      -9.075263940323e-13       0.000000000000e+00       8.546426800042e-16       1.128821701825e-16       4.306572097610e-17 
 1604       5.287297515110e-11       3.042393340428e-12      -9.736904409648e-13       0.000000000000e+00       8.524191931517e-16       1.109913366678e-16       4.305726797255e-17 
 1605       5.268087262582e-11       3.044433717847e-12      -1.040001334741e-12       0.000000000000e+00       8.502025713261e-16       1.091287389495e-16       4.304405817713e-17 
 1606       5.249435917138e-11       3.046094489846e-12      -1.106433456365e-12       0.000000000000e+00       8.479927942183e-16       1.072938967322e-16       4.302612315864e-17 
 1607       5.231340209318e-11       3.047376663268e-12      -1.172961058693e-12       0.000000000000e+00       8.457898412548e-16       1.054863268873e-16       4.300349470860e-17 
 1608       5.213796845049e-11       3.048281255260e-12      -1.239558266236e-12       0.000000000000e+00       8.435936915975e-16       1.037055434493e-16       4.297620484166e-17 
 1609       5.196802505603e-11       3.048809293284e-12      -1.306199074958e-12       0.000000000000e+00       8.414043241433e-16       1.019510576101e-16       4.294428579589e-17 
 1610       5.180353847554e-11       3.048961815140e-12      -1.372857352078e-12       0.000000000000e+00       8.392217175232e-16       1.002223777152e-16       4.290777003324e-17 
 1611       5.164447502733e-11       3.048739868986e-12      -1.439506835869e-12       0.000000000000e+00       8.370458501021e-16       9.851900925858e-17       4.286669023991e-17 
 1612       5.149080078190e-11       3.048144513352e-12      -1.506121135464e-12       0.000000000000e+00       8.348766999779e-16       9.684045487808e-17       4.282107932667e-17 
 1613       5.134248156145e-11       3.047176817162e-12      -1.572673730649e-12       0.000000000000e+00       8.327142449818e-16       9.518621435098e-17       4.277097042933e-17 
 1614       5.119948293951e-11       3.045837859753e-12      -1.639137971671e-12       0.000000000000e+00       8.305584626767e-16       9.355578458920e-17       4.271639690904e-17 
 1615       5.106177024047e-11       3.044128730894e-12      -1.705487079034e-12       0.000000000000e+00       8.284093303576e-16       9.194865963466e-17       4.265739235271e-17 
 1616       5.092930853919e-11       3.042050530800e-12      -1.771694143300e-12       0.000000000000e+00       8.262668250506e-16       9.036433065466e-17       4.259399057341e-17 
 1617       5.080206266055e-11       3.039604370158e-12      -1.837732124894e-12       0.000000000000e+00       8.241309235123e-16       8.880228593720e-17       4.252622561068e-17 
 1618       5.067999717901e-11       3.036791370141e-12      -1.903573853901e-12       0.000000000000e+00       8.220016022298e-16       8.726201088639e-17       4.245413173099e-17 
 1619       5.056307641822e-11       3.033612662428e-12      -1.969192029866e-12       0.000000000000e+00       8.198788374198e-16       8.574298801773e-17       4.237774342806e-17 
 1620       5.045126445055e-11       3.030069389221e-12      -2.034559221598e-12       0.000000000000e+00       8.177626050279e-16       8.424469695352e-17       4.229709542329e-17 
 1621       5.034452509670e-11       3.026162703268e-12      -2.099647866968e-12       0.000000000000e+00       8.156528807287e-16       8.276661441819e-17       4.221222266608e-17 
 1622       5.024282192526e-11       3.021893767877e-12      -2.164430272713e-12       0.000000000000e+00       8.135496399246e-16       8.130821423365e-17       4.212316033428e-17 
 1623       5.014611825227e-11       3.017263756938e-12      -2.228878614231e-12       0.000000000000e+00       8.114528577459e-16       7.986896731464e-17       4.202994383449e-17 
 1624       5.005437714079e-11       3.012273854941e-12      -2.292964935389e-12       0.000000000000e+00       8.093625090498e-16       7.844834166409e-17       4.193260880254e-17 
 1625       4.996756140051e-11       3.006925256994e-12      -2.356661148318e-12       0.000000000000e+00       8.072785684201e-16       7.704580236849e-17       4.183119110376e-17 
 1626       4.988563358728e-11       3.001219168840e-12      -2.419939033217e-12       0.000000000000e+00       8.052010101667e-16       7.566081159320e-17       4.172572683344e-17 
 1627       4.980855600270e-11       2.995156806882e-12      -2.482770238152e-12       0.000000000000e+00       8.031298083250e-16       7.429282857784e-17       4.161625231720e-17 
 1628       4.973629069370e-11       2.988739398193e-12      -2.545126278858e-12       0.000000000000e+00       8.010649366556e-16       7.294130963162e-17       4.150280411131e-17 
 1629       4.966879945210e-11       2.981968180543e-12      -2.606978538539e-12       0.000000000000e+00       7.990063686433e-16       7.160570812871e-17       4.138541900316e-17 
 1630       4.960604381419e-11       2.974844402413e-12      -2.668298267668e-12       0.000000000000e+00       7.969540774973e-16       7.028547450358e-17       4.126413401157e-17 
 1631       4.954798506030e-11       2.967369323014e-12      -2.729056583790e-12       0.000000000000e+00       7.949080361499e-16       6.898005624635e-17       4.113898638720e-17 
 1632       4.949458421436e-11       2.959544212306e-12      -2.789224471322e-12       0.000000000000e+00       7.928682172566e-16       6.768889789816e-17       4.101001361291e-17 
 1633       4.944580204350e-11       2.951370351020e-12      -2.848772781350e-12       0.000000000000e+00       7.908345931954e-16       6.641144104650e-17       4.087725340418e-17 
 1634       4.940159905760e-11       2.942849030671e-12      -2.907672231437e-12       0.000000000000e+00       7.888071360660e-16       6.514712432057e-17       4.074074370944e-17 
 1635       4.936193550887e-11       2.933981553582e-12      -2.965893405417e-12       0.000000000000e+00       7.867858176897e-16       6.389538338666e-17       4.060052271050e-17 
 1636       4.932676534523e-11       2.924769867784e-12      -3.023409739747e-12       0.000000000000e+00       7.847706117756e-16       6.265572131224e-17       4.045662819714e-17 
 1637       4.929601801209e-11       2.915218477902e-12      -3.080206512150e-12       0.000000000000e+00       7.827615004417e-16       6.142792035591e-17       4.030909568413e-17 
 1638       4.926961648697e-11       2.905332551395e-12      -3.136271932960e-12       0.000000000000e+00       7.807584677511e-16       6.021183206216e-17       4.015796027817e-17 
 1639       4.924748331024e-11       2.895117285270e-12      -3.191594165794e-12       0.000000000000e+00       7.787614975499e-16       5.900730706296e-17       4.000325730241e-17 
 1640       4.922954058442e-11       2.884577906129e-12      -3.246161327497e-12       0.000000000000e+00       7.767705734671e-16       5.781419507630e-17       3.984502229684e-17 
 1641       4.921570997347e-11       2.873719670218e-12      -3.299961488070e-12       0.000000000000e+00       7.747856789138e-16       5.663234490469e-17       3.968329101863e-17 
 1642       4.920591270212e-11       2.862547863471e-12      -3.352982670607e-12       0.000000000000e+00       7.728067970827e-16       5.546160443365e-17       3.951809944249e-17 
 1643       4.920006955513e-11       2.851067801558e-12      -3.405212851230e-12       0.000000000000e+00       7.708339109482e-16       5.430182063021e-17       3.934948376100e-17 
 1644       4.919810087663e-11       2.839284829935e-12      -3.456639959020e-12       0.000000000000e+00       7.688670032656e-16       5.315283954144e-17       3.917748038497e-17 
 1645       4.919992656940e-11       2.827204323889e-12      -3.507251875959e-12       0.000000000000e+00       7.669060565707e-16       5.201450629294e-17       3.900212594383e-17 
 1646       4.920546609418e-11       2.814831688583e-12      -3.557036436857e-12       0.000000000000e+00       7.649510531796e-16       5.088666508734e-17       3.882345728592e-17 
 1647       4.921463846897e-11       2.802172359109e-12      -3.605981429289e-12       0.000000000000e+00       7.630019751879e-16       4.976915920284e-17       3.864151147888e-17 
 1648       4.922736226834e-11       2.789231800529e-12      -3.654074593533e-12       0.000000000000e+00       7.610588044708e-16       4.866183099165e-17       3.845632580999e-17 
 1649       4.924355562270e-11       2.776015507925e-12      -3.701303622499e-12       0.000000000000e+00       7.591215226821e-16       4.756452187857e-17       3.826793778654e-17 
 1650       4.926313621765e-11       2.762529006449e-12      -3.747656161667e-12       0.000000000000e+00       7.571901112542e-16       4.647707235945e-17       3.807638513616e-17 
 1651       4.928602129324e-11       2.748777851363e-12      -3.793119809022e-12       0.000000000000e+00       7.552645513977e-16       4.539932199969e-17       3.788170580717e-17 
 1652       4.931212764329e-11       2.734767628095e-12      -3.837682114986e-12       0.000000000000e+00       7.533448241006e-16       4.433110943278e-17       3.768393796897e-17 
 1653       4.934137161469e-11       2.720503952278e-12      -3.881330582355e-12       0.000000000000e+00       7.514309101283e-16       4.327227235879e-17       3.748312001233e-17 
 1654       4.937366910671e-11       2.705992469803e-12      -3.924052666232e-12       0.000000000000e+00       7.495227900228e-16       4.222264754285e-17       3.727929054979e-17 
 1655       4.940893557029e-11       2.691238856862e-12      -3.965835773963e-12       0.000000000000e+00       7.476204441028e-16       4.118207081370e-17       3.707248841601e-17 
 1656       4.944708600734e-11       2.676248820000e-12      -4.006667265070e-12       0.000000000000e+00       7.457238524626e-16       4.015037706217e-17       3.686275266810e-17 
 1657       4.948803497004e-11       2.661028096158e-12      -4.046534451186e-12       0.000000000000e+00       7.438329949724e-16       3.912740023968e-17       3.665012258598e-17 
 1658       4.953169656016e-11       2.645582452721e-12      -4.085424595991e-12       0.000000000000e+00       7.419478512772e-16       3.811297335676e-17       3.643463767273e-17 
 1659       4.957798442835e-11       2.629917687568e-12      -4.123324915145e-12       0.000000000000e+00       7.400684007970e-16       3.710692848155e-17       3.621633765496e-17 
 1660       4.962681177343e-11       2.614039629113e-12      -4.160222576222e-12       0.000000000000e+00       7.381946227259e-16       3.610909673830e-17       3.599526248314e-17 
 1661       4.967809134171e-11       2.597954136361e-12      -4.196104698649e-12       0.000000000000e+00       7.363264960319e-16       3.511930830590e-17       3.577145233195e-17 
 1662       4.973173542629e-11       2.581667098947e-12      -4.230958353632e-12       0.000000000000e+00       7.344639994567e-16       3.413739241635e-17       3.554494760067e-17 
 1663       4.978765586635e-11       2.565184437188e-12      -4.264770564100e-12       0.000000000000e+00       7.326071115146e-16       3.316317735327e-17       3.531578891348e-17 
 1664       4.984576404645e-11       2.548512102129e-12      -4.297528304635e-12       0.000000000000e+00       7.307558104929e-16       3.219649045045e-17       3.508401711983e-17 
 1665       4.990597089586e-11       2.531656075589e-12      -4.329218501405e-12       0.000000000000e+00       7.289100744509e-16       3.123715809030e-17       3.484967329483e-17 
 1666       4.996818688782e-11       2.514622370209e-12      -4.359828032101e-12       0.000000000000e+00       7.270698812198e-16       3.028500570238e-17       3.461279873954e-17 
