# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1477       1.011486777273e-10       1.549857633122e-12      -1.502446109717e-12       1.049323594234e-14       1.199400527167e-15       4.138218870306e-16       1.880291556344e-18 
 1478       1.008309472327e-10       1.553660884604e-12      -1.429625856211e-12       1.048546994039e-14       1.196074288454e-15       4.109015542352e-16       2.516192787942e-18 
 1479       1.005087214227e-10       1.557808033651e-12      -1.357689387944e-12       1.047761343779e-14       1.192758960485e-15       4.079854701436e-16       3.148442644447e-18 
 1480       1.001820637844e-10       1.562296681697e-12      -1.286665422340e-12       1.046966636555e-14       1.189454490220e-15       4.050756630878e-16       3.776994110416e-18 
 1481       9.985106125404e-11       1.567121977031e-12      -1.216568964443e-12       1.046162942201e-14       1.186160843331e-15       4.021728587861e-16       4.401803615822e-18 
 1482       9.951580706670e-11       1.572278426737e-12      -1.147411615804e-12       1.045350350222e-14       1.182877989831e-15       3.992774578810e-16       5.022828341077e-18 
 1483       9.917639502000e-11       1.577760502822e-12      -1.079205023252e-12       1.044528950705e-14       1.179605899269e-15       3.963898629670e-16       5.640025315321e-18 
 1484       9.883291947492e-11       1.583562642150e-12      -1.011960878965e-12       1.043698834316e-14       1.176344540724e-15       3.935104785930e-16       6.253351416220e-18 
 1485       9.848547535676e-11       1.589679246383e-12      -9.456909205312e-13       1.042860092306e-14       1.173093882806e-15       3.906397112660e-16       6.862763369754e-18 
 1486       9.813415815617e-11       1.596104681915e-12      -8.804069310186e-13       1.042012816511e-14       1.169853893656e-15       3.877779694543e-16       7.468217750020e-18 
 1487       9.777906393008e-11       1.602833279813e-12      -8.161207390392e-13       1.041157099349e-14       1.166624540945e-15       3.849256635901e-16       8.069670979022e-18 
 1488       9.742028930272e-11       1.609859335755e-12      -7.528442188153e-13       1.040293033826e-14       1.163405791870e-15       3.820832060733e-16       8.667079326467e-18 
 1489       9.705793146659e-11       1.617177109964e-12      -6.905892902458e-13       1.039420713534e-14       1.160197613157e-15       3.792510112740e-16       9.260398909562e-18 
 1490       9.669208818340e-11       1.624780827150e-12      -6.293679189717e-13       1.038540232654e-14       1.156999971058e-15       3.764294955363e-16       9.849585692808e-18 
 1491       9.632285778508e-11       1.632664676448e-12      -5.691921164424e-13       1.037651685956e-14       1.153812831348e-15       3.736190771808e-16       1.043459548779e-17 
 1492       9.595033917478e-11       1.640822811351e-12      -5.100739399817e-13       1.036755168800e-14       1.150636159329e-15       3.708201765084e-16       1.101538395299e-17 
 1493       9.557463182779e-11       1.649249349653e-12      -4.520254928536e-13       1.035850777135e-14       1.147469919824e-15       3.680332158027e-16       1.159190659354e-17 
 1494       9.519583579254e-11       1.657938373384e-12      -3.950589243283e-13       1.034938607506e-14       1.144314077180e-15       3.652586193339e-16       1.216411876109e-17 
 1495       9.481405169162e-11       1.666883928750e-12      -3.391864297484e-13       1.034018757046e-14       1.141168595265e-15       3.624968133612e-16       1.273197565351e-17 
 1496       9.442938072270e-11       1.676080026068e-12      -2.844202505945e-13       1.033091323488e-14       1.138033437465e-15       3.597482261368e-16       1.329543231478e-17 
 1497       9.404192465952e-11       1.685520639705e-12      -2.307726745517e-13       1.032156405156e-14       1.134908566687e-15       3.570132879082e-16       1.385444363470e-17 
 1498       9.365178585289e-11       1.695199708019e-12      -1.782560355750e-13       1.031214100970e-14       1.131793945357e-15       3.542924309218e-16       1.440896434875e-17 
 1499       9.325906723165e-11       1.705111133290e-12      -1.268827139556e-13       1.030264510450e-14       1.128689535415e-15       3.515860894261e-16       1.495894903785e-17 
 1500       9.286387230365e-11       1.715248781665e-12      -7.666513638720e-14       1.029307733712e-14       1.125595298321e-15       3.488946996743e-16       1.550435212816e-17 
 1501       9.246630515674e-11       1.725606483092e-12      -2.761577603115e-14       1.028343871473e-14       1.122511195047e-15       3.462186999283e-16       1.604512789088e-17 
 1502       9.206647045973e-11       1.736178031256e-12       2.025284741682e-14       1.027373025047e-14       1.119437186081e-15       3.435585304612e-16       1.658123044206e-17 
 1503       9.166447346336e-11       1.746957183524e-12       6.692816766097e-14       1.026395296352e-14       1.116373231423e-15       3.409146335606e-16       1.711261374236e-17 
 1504       9.126042000130e-11       1.757937660874e-12       1.123975717395e-13       1.025410787908e-14       1.113319290588e-15       3.382874535316e-16       1.763923159688e-17 
 1505       9.085441649113e-11       1.769113147839e-12       1.566483999585e-13       1.024419602838e-14       1.110275322597e-15       3.356774367005e-16       1.816103765492e-17 
 1506       9.044656993530e-11       1.780477292443e-12       1.996679458261e-13       1.023421844868e-14       1.107241285987e-15       3.330850314173e-16       1.867798540982e-17 
 1507       9.003698792210e-11       1.792023706137e-12       2.414434559863e-13       1.022417618331e-14       1.104217138799e-15       3.305106880590e-16       1.919002819870e-17 
 1508       8.962577862667e-11       1.803745963741e-12       2.819621301534e-13       1.021407028165e-14       1.101202838587e-15       3.279548590330e-16       1.969711920231e-17 
 1509       8.921305081194e-11       1.815637603376e-12       3.212111210454e-13       1.020390179917e-14       1.098198342407e-15       3.254179987801e-16       2.019921144478e-17 
 1510       8.879891382964e-11       1.827692126409e-12       3.591775343185e-13       1.019367179740e-14       1.095203606826e-15       3.229005637776e-16       2.069625779346e-17 
 1511       8.838347762127e-11       1.839902997385e-12       3.958484285011e-13       1.018338134398e-14       1.092218587913e-15       3.204030125424e-16       2.118821095866e-17 
 1512       8.796685271904e-11       1.852263643966e-12       4.312108149273e-13       1.017303151266e-14       1.089243241243e-15       3.179258056342e-16       2.167502349350e-17 
 1513       8.754915024691e-11       1.864767456871e-12       4.652516576717e-13       1.016262338328e-14       1.086277521893e-15       3.154694056586e-16       2.215664779367e-17 
 1514       8.713048192152e-11       1.877407789812e-12       4.979578734828e-13       1.015215804182e-14       1.083321384442e-15       3.130342772706e-16       2.263303609723e-17 
 1515       8.671096005319e-11       1.890177959434e-12       5.293163317175e-13       1.014163658040e-14       1.080374782972e-15       3.106208871771e-16       2.310414048441e-17 
 1516       8.629069754689e-11       1.903071245248e-12       5.593138542745e-13       1.013106009727e-14       1.077437671064e-15       3.082297041405e-16       2.356991287741e-17 
 1517       8.586980790320e-11       1.916080889575e-12       5.879372155290e-13       1.012042969684e-14       1.074510001797e-15       3.058611989817e-16       2.403030504021e-17 
 1518       8.544840521932e-11       1.929200097478e-12       6.151731422662e-13       1.010974648969e-14       1.071591727751e-15       3.035158445833e-16       2.448526857830e-17 
 1519       8.502659895796e-11       1.942422167574e-12       6.410117356548e-13       1.009901163759e-14       1.068682804908e-15       3.011938604361e-16       2.493476226999e-17 
 1520       8.460447819686e-11       1.955740885944e-12       6.654567733430e-13       1.008822648905e-14       1.065783204427e-15       2.988944435813e-16       2.537877413774e-17 
 1521       8.418212722956e-11       1.969150135891e-12       6.885155064350e-13       1.007739244513e-14       1.062892900981e-15       2.966165302691e-16       2.581729958890e-17 
 1522       8.375963078438e-11       1.982643767358e-12       7.101952465654e-13       1.006651091450e-14       1.060011868862e-15       2.943590507330e-16       2.625033410377e-17 
 1523       8.333707402517e-11       1.996215596875e-12       7.305033660117e-13       1.005558331348e-14       1.057140081979e-15       2.921209291793e-16       2.667787323577e-17 
 1524       8.291454255196e-11       2.009859407502e-12       7.494472978060e-13       1.004461106604e-14       1.054277513859e-15       2.899010837778e-16       2.709991261163e-17 
 1525       8.249212240173e-11       2.023568948772e-12       7.670345358468e-13       1.003359560382e-14       1.051424137641e-15       2.876984266509e-16       2.751644793150e-17 
 1526       8.206990004907e-11       2.037337936640e-12       7.832726350108e-13       1.002253836615e-14       1.048579926082e-15       2.855118638638e-16       2.792747496924e-17 
 1527       8.164796240689e-11       2.051160053424e-12       7.981692112650e-13       1.001144080005e-14       1.045744851553e-15       2.833402954143e-16       2.833298957247e-17 
 1528       8.122639682716e-11       2.065028947753e-12       8.117319417785e-13       1.000030436024e-14       1.042918886036e-15       2.811826152227e-16       2.873298766284e-17 
 1529       8.080529110156e-11       2.078938234505e-12       8.239685650341e-13       9.989130509168e-15       1.040102001127e-15       2.790377111216e-16       2.912746523618e-17 
 1530       8.038473346224e-11       2.092881494761e-12       8.348868809408e-13       9.977920717006e-15       1.037294168033e-15       2.769044648459e-16       2.951641836264e-17 
 1531       7.996481258249e-11       2.106852275743e-12       8.444947509448e-13       9.966676461672e-15       1.034495357573e-15       2.747817520226e-16       2.989984318692e-17 
 1532       7.954561757745e-11       2.120844090759e-12       8.528000981423e-13       9.955399228841e-15       1.031705540174e-15       2.726684421605e-16       3.027773592842e-17 
 1533       7.912723800484e-11       2.134850419151e-12       8.598109073906e-13       9.944090511956e-15       1.028924685874e-15       2.705633986403e-16       3.065009288139e-17 
 1534       7.870976386563e-11       2.148864706237e-12       8.655352254205e-13       9.932751812242e-15       1.026152764318e-15       2.684654787043e-16       3.101691041518e-17 
 1535       7.829328560478e-11       2.162880363256e-12       8.699811609480e-13       9.921384638716e-15       1.023389744760e-15       2.663735334464e-16       3.137818497433e-17 
 1536       7.787789411191e-11       2.176890767314e-12       8.731568847859e-13       9.909990508203e-15       1.020635596061e-15       2.642864078020e-16       3.173391307880e-17 
 1537       7.746368072205e-11       2.190889261326e-12       8.750706299561e-13       9.898570945346e-15       1.017890286686e-15       2.622029405377e-16       3.208409132414e-17 
 1538       7.705073721628e-11       2.204869153965e-12       8.757306918014e-13       9.887127482619e-15       1.015153784707e-15       2.601219642410e-16       3.242871638164e-17 
 1539       7.663915582252e-11       2.218823719600e-12       8.751454280971e-13       9.875661660340e-15       1.012426057801e-15       2.580423053109e-16       3.276778499855e-17 
 1540       7.622902921615e-11       2.232746198248e-12       8.733232591631e-13       9.864175026683e-15       1.009707073246e-15       2.559627839467e-16       3.310129399820e-17 
 1541       7.582045052080e-11       2.246629795513e-12       8.702726679758e-13       9.852669137691e-15       1.006996797925e-15       2.538822141389e-16       3.342924028022e-17 
 1542       7.541351330897e-11       2.260467682534e-12       8.660022002797e-13       9.841145557288e-15       1.004295198324e-15       2.517994036584e-16       3.375162082072e-17 
 1543       7.500831160281e-11       2.274252995928e-12       8.605204646996e-13       9.829605857291e-15       1.001602240528e-15       2.497131540466e-16       3.406843267242e-17 
 1544       7.460493987476e-11       2.287978837734e-12       8.538361328525e-13       9.818051617425e-15       9.989178902224e-16       2.476222606052e-16       3.437967296487e-17 
 1545       7.420349304832e-11       2.301638275362e-12       8.459579394589e-13       9.806484425332e-15       9.962421126945e-16       2.455255123860e-16       3.468533890460e-17 
 1546       7.380406649870e-11       2.315224341530e-12       8.368946824556e-13       9.794905876586e-15       9.935748728288e-16       2.434216921812e-16       3.498542777532e-17 
 1547       7.340675605357e-11       2.328730034216e-12       8.266552231067e-13       9.783317574705e-15       9.909161351083e-16       2.413095765126e-16       3.527993693809e-17 
