# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  672       2.535029094743e-10       5.309212728530e-12      -3.846143749085e-12       0.000000000000e+00       2.186213782192e-14       3.740587906772e-15      -6.103061331106e-16 
  673       2.530292871553e-10       5.332817978000e-12      -4.088678690423e-12       0.000000000000e+00       2.174352973523e-14       3.766872491535e-15      -6.115146772306e-16 
  674       2.525823630868e-10       5.355682496709e-12      -4.332615895869e-12       0.000000000000e+00       2.162573120700e-14       3.792975393135e-15      -6.126585024178e-16 
  675       2.521621897508e-10       5.377799680317e-12      -4.577860050462e-12       0.000000000000e+00       2.150873741648e-14       3.818889348159e-15      -6.137367481518e-16 
  676       2.517688178423e-10       5.399162909124e-12      -4.824314672428e-12       0.000000000000e+00       2.139254337182e-14       3.844607027546e-15      -6.147485488580e-16 
  677       2.514022962598e-10       5.419765548100e-12      -5.071882108855e-12       0.000000000000e+00       2.127714390920e-14       3.870121036372e-15      -6.156930338944e-16 
  678       2.510626720950e-10       5.439600946903e-12      -5.320463531383e-12       0.000000000000e+00       2.116253369205e-14       3.895423913634e-15      -6.165693275396e-16 
  679       2.507499906232e-10       5.458662439904e-12      -5.569958931882e-12       0.000000000000e+00       2.104870721026e-14       3.920508132038e-15      -6.173765489802e-16 
  680       2.504642952937e-10       5.476943346206e-12      -5.820267118140e-12       0.000000000000e+00       2.093565877934e-14       3.945366097781e-15      -6.181138122985e-16 
  681       2.502056277193e-10       5.494436969669e-12      -6.071285709547e-12       0.000000000000e+00       2.082338253962e-14       3.969990150338e-15      -6.187802264594e-16 
  682       2.499740276675e-10       5.511136598933e-12      -6.322911132775e-12       0.000000000000e+00       2.071187245543e-14       3.994372562248e-15      -6.193748952989e-16 
  683       2.497695330498e-10       5.527035507436e-12      -6.575038617463e-12       0.000000000000e+00       2.060112231433e-14       4.018505538899e-15      -6.198969175108e-16 
  684       2.495921799122e-10       5.542126953441e-12      -6.827562191905e-12       0.000000000000e+00       2.049112572627e-14       4.042381218311e-15      -6.203453866347e-16 
  685       2.494420024255e-10       5.556404180055e-12      -7.080374678725e-12       0.000000000000e+00       2.038187612276e-14       4.065991670927e-15      -6.207193910433e-16 
  686       2.493190328756e-10       5.569860415254e-12      -7.333367690570e-12       0.000000000000e+00       2.027336675612e-14       4.089328899390e-15      -6.210180139301e-16 
  687       2.492233016529e-10       5.582488871903e-12      -7.586431625788e-12       0.000000000000e+00       2.016559069863e-14       4.112384838338e-15      -6.212403332967e-16 
  688       2.491548372437e-10       5.594282747779e-12      -7.839455664113e-12       0.000000000000e+00       2.005854084171e-14       4.135151354179e-15      -6.213854219408e-16 
  689       2.491136662193e-10       5.605235225594e-12      -8.092327762349e-12       0.000000000000e+00       1.995220989515e-14       4.157620244887e-15      -6.214523474430e-16 
  690       2.490998132267e-10       5.615339473016e-12      -8.344934650054e-12       0.000000000000e+00       1.984659038629e-14       4.179783239778e-15      -6.214401721550e-16 
  691       2.491133009789e-10       5.624588642693e-12      -8.597161825223e-12       0.000000000000e+00       1.974167465917e-14       4.201631999301e-15      -6.213479531868e-16 
  692       2.491541502448e-10       5.632975872274e-12      -8.848893549972e-12       0.000000000000e+00       1.963745487379e-14       4.223158114822e-15      -6.211747423943e-16 
  693       2.492223798392e-10       5.640494284430e-12      -9.100012846222e-12       0.000000000000e+00       1.953392300524e-14       4.244353108408e-15      -6.209195863669e-16 
  694       2.493180066137e-10       5.647136986880e-12      -9.350401491381e-12       0.000000000000e+00       1.943107084293e-14       4.265208432614e-15      -6.205815264147e-16 
  695       2.494410454462e-10       5.652897072410e-12      -9.599940014030e-12       0.000000000000e+00       1.932888998976e-14       4.285715470268e-15      -6.201595985568e-16 
  696       2.495915092314e-10       5.657767618898e-12      -9.848507689607e-12       0.000000000000e+00       1.922737186132e-14       4.305865534256e-15      -6.196528335077e-16 
  697       2.497694088708e-10       5.661741689332e-12      -1.009598253609e-11       0.000000000000e+00       1.912650768508e-14       4.325649867305e-15      -6.190602566660e-16 
  698       2.499747532632e-10       5.664812331836e-12      -1.034224130967e-11       0.000000000000e+00       1.902628849958e-14       4.345059641775e-15      -6.183808881011e-16 
  699       2.502075492944e-10       5.666972579693e-12      -1.058715950046e-11       0.000000000000e+00       1.892670515361e-14       4.364085959437e-15      -6.176137425410e-16 
  700       2.504677525416e-10       5.668217415164e-12      -1.083062078185e-11       0.000000000000e+00       1.882774955555e-14       4.382721575401e-15      -6.167582368561e-16 
  701       2.507551182772e-10       5.668549705795e-12      -1.107254558332e-11       0.000000000000e+00       1.872941845136e-14       4.400966109728e-15      -6.158154218487e-16 
  702       2.510693473416e-10       5.667974391815e-12      -1.131286310427e-11       0.000000000000e+00       1.863170972368e-14       4.418820943953e-15      -6.147867760974e-16 
  703       2.514101351267e-10       5.666496534029e-12      -1.155150191224e-11       0.000000000000e+00       1.853462114832e-14       4.436287506984e-15      -6.136738008715e-16 
  704       2.517771715542e-10       5.664121314324e-12      -1.178838994089e-11       0.000000000000e+00       1.843815039377e-14       4.453367275306e-15      -6.124780202185e-16 
  705       2.521701410532e-10       5.660854036172e-12      -1.202345448800e-11       0.000000000000e+00       1.834229502066e-14       4.470061773193e-15      -6.112009810508e-16 
  706       2.525887225392e-10       5.656700125134e-12      -1.225662221348e-11       0.000000000000e+00       1.824705248132e-14       4.486372572911e-15      -6.098442532336e-16 
  707       2.530325893914e-10       5.651665129357e-12      -1.248781913734e-11       0.000000000000e+00       1.815242011922e-14       4.502301294925e-15      -6.084094296715e-16 
  708       2.535014094311e-10       5.645754720080e-12      -1.271697063771e-11       0.000000000000e+00       1.805839516850e-14       4.517849608110e-15      -6.068981263956e-16 
  709       2.539948449002e-10       5.638974692140e-12      -1.294400144881e-11       0.000000000000e+00       1.796497475345e-14       4.533019229954e-15      -6.053119826514e-16 
  710       2.545125524389e-10       5.631330964468e-12      -1.316883565897e-11       0.000000000000e+00       1.787215588801e-14       4.547811926764e-15      -6.036526609852e-16 
  711       2.550541830637e-10       5.622829580595e-12      -1.339139670862e-11       0.000000000000e+00       1.777993547528e-14       4.562229513880e-15      -6.019218473317e-16 
  712       2.556193821463e-10       5.613476709155e-12      -1.361160738827e-11       0.000000000000e+00       1.768831030700e-14       4.576273855872e-15      -6.001212511012e-16 
  713       2.562077893907e-10       5.603278644384e-12      -1.382938983653e-11       0.000000000000e+00       1.759727706306e-14       4.589946866755e-15      -5.982526052665e-16 
  714       2.568190388122e-10       5.592241806629e-12      -1.404466553807e-11       0.000000000000e+00       1.750683231096e-14       4.603250510194e-15      -5.963176664504e-16 
  715       2.574527587150e-10       5.580372742844e-12      -1.425735532167e-11       0.000000000000e+00       1.741697250538e-14       4.616186799706e-15      -5.943182150126e-16 
  716       2.581085716707e-10       5.567678127095e-12      -1.446737935816e-11       0.000000000000e+00       1.732769398761e-14       4.628757798876e-15      -5.922560551372e-16 
  717       2.587860944960e-10       5.554164761063e-12      -1.467465715844e-11       0.000000000000e+00       1.723899298507e-14       4.640965621554e-15      -5.901330149197e-16 
  718       2.594849382314e-10       5.539839574549e-12      -1.487910757148e-11       0.000000000000e+00       1.715086561080e-14       4.652812432072e-15      -5.879509464539e-16 
  719       2.602047081187e-10       5.524709625969e-12      -1.508064878233e-11       0.000000000000e+00       1.706330786300e-14       4.664300445443e-15      -5.857117259199e-16 
  720       2.609450035796e-10       5.508782102865e-12      -1.527919831005e-11       0.000000000000e+00       1.697631562443e-14       4.675431927570e-15      -5.834172536702e-16 
  721       2.617054181936e-10       5.492064322402e-12      -1.547467300580e-11       0.000000000000e+00       1.688988466203e-14       4.686209195456e-15      -5.810694543178e-16 
  722       2.624855396764e-10       5.474563731872e-12      -1.566698905075e-11       0.000000000000e+00       1.680401062632e-14       4.696634617409e-15      -5.786702768230e-16 
  723       2.632849498575e-10       5.456287909198e-12      -1.585606195414e-11       0.000000000000e+00       1.671868905092e-14       4.706710613247e-15      -5.762216945805e-16 
  724       2.641032246590e-10       5.437244563435e-12      -1.604180655122e-11       0.000000000000e+00       1.663391535209e-14       4.716439654509e-15      -5.737257055068e-16 
  725       2.649399340732e-10       5.417441535274e-12      -1.622413700131e-11       0.000000000000e+00       1.654968482818e-14       4.725824264657e-15      -5.711843321272e-16 
  726       2.657946421410e-10       5.396886797540e-12      -1.640296678573e-11       0.000000000000e+00       1.646599265913e-14       4.734867019289e-15      -5.685996216630e-16 
  727       2.666669069300e-10       5.375588455702e-12      -1.657820870584e-11       0.000000000000e+00       1.638283390600e-14       4.743570546339e-15      -5.659736461189e-16 
  728       2.675562805124e-10       5.353554748368e-12      -1.674977488100e-11       0.000000000000e+00       1.630020351042e-14       4.751937526292e-15      -5.633085023701e-16 
  729       2.684623089437e-10       5.330794047795e-12      -1.691757674662e-11       0.000000000000e+00       1.621809629414e-14       4.759970692383e-15      -5.606063122491e-16 
  730       2.693845322400e-10       5.307314860383e-12      -1.708152505209e-11       0.000000000000e+00       1.613650695847e-14       4.767672830810e-15      -5.578692226334e-16 
  731       2.703224843570e-10       5.283125827185e-12      -1.724152985883e-11       0.000000000000e+00       1.605543008383e-14       4.775046780937e-15      -5.550994055326e-16 
  732       2.712756931675e-10       5.258235724407e-12      -1.739750053825e-11       0.000000000000e+00       1.597486012920e-14       4.782095435504e-15      -5.522990581752e-16 
  733       2.722436804397e-10       5.232653463908e-12      -1.754934576976e-11       0.000000000000e+00       1.589479143166e-14       4.788821740831e-15      -5.494704030962e-16 
  734       2.732259618156e-10       5.206388093706e-12      -1.769697353876e-11       0.000000000000e+00       1.581521820585e-14       4.795228697029e-15      -5.466156882241e-16 
  735       2.742220467887e-10       5.179448798478e-12      -1.784029113466e-11       0.000000000000e+00       1.573613454348e-14       4.801319358201e-15      -5.437371869681e-16 
  736       2.752314386825e-10       5.151844900065e-12      -1.797920514883e-11       0.000000000000e+00       1.565753441285e-14       4.807096832656e-15      -5.408371983053e-16 
  737       2.762536346285e-10       5.123585857974e-12      -1.811362147264e-11       0.000000000000e+00       1.557941165831e-14       4.812564283109e-15      -5.379180468681e-16 
