# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2353       1.445556606315e-11       3.869334262120e-13      -9.864425224218e-13       0.000000000000e+00       1.347499261421e-16       1.139190362345e-17       1.225598035725e-18 
 2354       1.443878130831e-11       3.835884022049e-13      -9.757659270765e-13       0.000000000000e+00       1.344638610916e-16       1.152081488733e-17       1.170758780147e-18 
 2355       1.442140601909e-11       3.803045909096e-13      -9.650231792087e-13       0.000000000000e+00       1.341784585876e-16       1.165051962644e-17       1.117060006657e-18 
 2356       1.440344053798e-11       3.770824585929e-13      -9.542188173594e-13       0.000000000000e+00       1.338937169498e-16       1.178080563621e-17       1.064497690087e-18 
 2357       1.438488521231e-11       3.739224726815e-13      -9.433573958277e-13       0.000000000000e+00       1.336096344855e-16       1.191145998728e-17       1.013067783795e-18 
 2358       1.436574039424e-11       3.708251017629e-13      -9.324434846870e-13       0.000000000000e+00       1.333262094891e-16       1.204226902471e-17       9.627662196364e-19 
 2359       1.434600644073e-11       3.677908155870e-13      -9.214816698027e-13       0.000000000000e+00       1.330434402425e-16       1.217301836720e-17       9.135889079401e-19 
 2360       1.432568371359e-11       3.648200850668e-13      -9.104765528483e-13       0.000000000000e+00       1.327613250149e-16       1.230349290637e-17       8.655317374832e-19 
 2361       1.430477257948e-11       3.619133822797e-13      -8.994327513225e-13       0.000000000000e+00       1.324798620628e-16       1.243347680591e-17       8.185905754644e-19 
 2362       1.428327340988e-11       3.590711804684e-13      -8.883548985661e-13       0.000000000000e+00       1.321990496299e-16       1.256275350090e-17       7.727612674789e-19 
 2363       1.426118658114e-11       3.562939540419e-13      -8.772476437786e-13       0.000000000000e+00       1.319188859474e-16       1.269110569696e-17       7.280396374927e-19 
 2364       1.423851247448e-11       3.535821785768e-13      -8.661156520354e-13       0.000000000000e+00       1.316393692334e-16       1.281831536954e-17       6.844214878169e-19 
 2365       1.421525147596e-11       3.509363308184e-13      -8.549636043040e-13       0.000000000000e+00       1.313604976935e-16       1.294416376311e-17       6.419025990822e-19 
 2366       1.419140397653e-11       3.483568886815e-13      -8.437961974616e-13       0.000000000000e+00       1.310822695204e-16       1.306843139040e-17       6.004787302132e-19 
 2367       1.416697037202e-11       3.458443312518e-13      -8.326181443112e-13       0.000000000000e+00       1.308046828942e-16       1.319089803166e-17       5.601456184031e-19 
 2368       1.414195106313e-11       3.433991387867e-13      -8.214341735990e-13       0.000000000000e+00       1.305277359819e-16       1.331134273384e-17       5.208989790874e-19 
 2369       1.411634645546e-11       3.410217927164e-13      -8.102490300307e-13       0.000000000000e+00       1.302514269378e-16       1.342954380986e-17       4.827345059189e-19 
 2370       1.409015695951e-11       3.387127756453e-13      -7.990674742887e-13       0.000000000000e+00       1.299757539034e-16       1.354527883781e-17       4.456478707422e-19 
 2371       1.406338299067e-11       3.364725713527e-13      -7.878942830489e-13       0.000000000000e+00       1.297007150073e-16       1.365832466020e-17       4.096347235672e-19 
 2372       1.403602496927e-11       3.343016647940e-13      -7.767342489972e-13       0.000000000000e+00       1.294263083653e-16       1.376845738318e-17       3.746906925447e-19 
 2373       1.400808332053e-11       3.322005421019e-13      -7.655921808469e-13       0.000000000000e+00       1.291525320801e-16       1.387545237580e-17       3.408113839396e-19 
 2374       1.397955847460e-11       3.301696905872e-13      -7.544729033547e-13       0.000000000000e+00       1.288793842417e-16       1.397908426917e-17       3.079923821063e-19 
 2375       1.395045086655e-11       3.282095987403e-13      -7.433812573385e-13       0.000000000000e+00       1.286068629270e-16       1.407912695577e-17       2.762292494624e-19 
 2376       1.392076093642e-11       3.263207562318e-13      -7.323220996932e-13       0.000000000000e+00       1.283349662001e-16       1.417535358863e-17       2.455175264634e-19 
 2377       1.389049052961e-11       3.245034856547e-13      -7.212999857856e-13       0.000000000000e+00       1.280636922169e-16       1.426760700311e-17       2.158426393526e-19 
 2378       1.385964710785e-11       3.227574366154e-13      -7.103182144638e-13       0.000000000000e+00       1.277930395400e-16       1.435601145786e-17       1.871495555291e-19 
 2379       1.382823956419e-11       3.210820885286e-13      -6.993797771988e-13       0.000000000000e+00       1.275230068259e-16       1.444076219655e-17       1.593729412178e-19 
 2380       1.379627682500e-11       3.194769185909e-13      -6.884876751828e-13       0.000000000000e+00       1.272535927201e-16       1.452205514451e-17       1.324472364815e-19 
 2381       1.376376784994e-11       3.179414017785e-13      -6.776449193396e-13       0.000000000000e+00       1.269847958571e-16       1.460008690947e-17       1.063066549810e-19 
 2382       1.373072163204e-11       3.164750108445e-13      -6.668545303346e-13       0.000000000000e+00       1.267166148607e-16       1.467505478225e-17       8.088518373505e-20 
 2383       1.369714719772e-11       3.150772163165e-13      -6.561195385848e-13       0.000000000000e+00       1.264490483437e-16       1.474715673749e-17       5.611658288102e-20 
 2384       1.366305360683e-11       3.137474864941e-13      -6.454429842692e-13       0.000000000000e+00       1.261820949079e-16       1.481659143440e-17       3.193438543448e-20 
 2385       1.362844995267e-11       3.124852874465e-13      -6.348279173384e-13       0.000000000000e+00       1.259157531441e-16       1.488355821747e-17       8.271897049643e-21 
 2386       1.359334536205e-11       3.112900830097e-13      -6.242773975248e-13       0.000000000000e+00       1.256500216322e-16       1.494825711719e-17      -1.493780422062e-20 
 2387       1.355774899533e-11       3.101613347843e-13      -6.137944943530e-13       0.000000000000e+00       1.253848989412e-16       1.501088885078e-17      -3.776186816458e-20 
 2388       1.352167004641e-11       3.090985021331e-13      -6.033822871497e-13       0.000000000000e+00       1.251203836288e-16       1.507165482292e-17      -6.026767265156e-20 
 2389       1.348511774283e-11       3.081010421781e-13      -5.930438650535e-13       0.000000000000e+00       1.248564742419e-16       1.513075712646e-17      -8.252282387179e-20 
 2390       1.344810134575e-11       3.071684097986e-13      -5.827823270254e-13       0.000000000000e+00       1.245931693165e-16       1.518839854315e-17      -1.045951565762e-19 
 2391       1.341063015003e-11       3.063000576281e-13      -5.726007818587e-13       0.000000000000e+00       1.243304673773e-16       1.524478254440e-17      -1.265527343165e-19 
 2392       1.337271348423e-11       3.054954360525e-13      -5.625023481889e-13       0.000000000000e+00       1.240683669380e-16       1.530011329194e-17      -1.484638496847e-19 
 2393       1.333436071066e-11       3.047539932070e-13      -5.524901545043e-13       0.000000000000e+00       1.238068665013e-16       1.535459563859e-17      -1.703970245534e-19 
 2394       1.329558122544e-11       3.040751749738e-13      -5.425673391554e-13       0.000000000000e+00       1.235459645587e-16       1.540843512899e-17      -1.924210103151e-19 
 2395       1.325638445851e-11       3.034584249798e-13      -5.327370503654e-13       0.000000000000e+00       1.232856595908e-16       1.546183800029e-17      -2.146047881227e-19 
 2396       1.321677987364e-11       3.029031845939e-13      -5.230024462403e-13       0.000000000000e+00       1.230259500668e-16       1.551501118289e-17      -2.370175691288e-19 
 2397       1.317677696853e-11       3.024088929244e-13      -5.133666947788e-13       0.000000000000e+00       1.227668344450e-16       1.556816230118e-17      -2.597287947261e-19 
 2398       1.313638527481e-11       3.019749868169e-13      -5.038329738824e-13       0.000000000000e+00       1.225083111725e-16       1.562149967427e-17      -2.828081367868e-19 
 2399       1.309561435806e-11       3.016009008513e-13      -4.944044713656e-13       0.000000000000e+00       1.222503786851e-16       1.567523231666e-17      -3.063254979026e-19 
 2400       1.305447381788e-11       3.012860673397e-13      -4.850843849659e-13       0.000000000000e+00       1.219930354077e-16       1.572956993904e-17      -3.303510116247e-19 
 2401       1.301297328791e-11       3.010299163237e-13      -4.758759223539e-13       0.000000000000e+00       1.217362797538e-16       1.578472294896e-17      -3.549550427036e-19 
 2402       1.297112243587e-11       3.008318755721e-13      -4.667823011433e-13       0.000000000000e+00       1.214801101257e-16       1.584090245157e-17      -3.802081873289e-19 
 2403       1.292893096357e-11       3.006913705781e-13      -4.578067489010e-13       0.000000000000e+00       1.212245249145e-16       1.589832025036e-17      -4.061812733691e-19 
 2404       1.288640860700e-11       3.006078245570e-13      -4.489525031574e-13       0.000000000000e+00       1.209695225002e-16       1.595718884786e-17      -4.329453606118e-19 
 2405       1.284356513633e-11       3.005806584438e-13      -4.402228114162e-13       0.000000000000e+00       1.207151012515e-16       1.601772144640e-17      -4.605717410031e-19 
 2406       1.280041035593e-11       3.006092908905e-13      -4.316209311645e-13       0.000000000000e+00       1.204612595257e-16       1.608013194879e-17      -4.891319388879e-19 
 2407       1.275695410445e-11       3.006931382636e-13      -4.231501298831e-13       0.000000000000e+00       1.202079956689e-16       1.614463495908e-17      -5.186977112495e-19 
 2408       1.271320625483e-11       3.008316146419e-13      -4.148136850563e-13       0.000000000000e+00       1.199553080161e-16       1.621144578328e-17      -5.493410479494e-19 
 2409       1.266917671433e-11       3.010241318135e-13      -4.066148841823e-13       0.000000000000e+00       1.197031948907e-16       1.628078043005e-17      -5.811341719674e-19 
 2410       1.262487542458e-11       3.012700992739e-13      -3.985570247828e-13       0.000000000000e+00       1.194516546050e-16       1.635285561148e-17      -6.141495396413e-19 
 2411       1.258031236162e-11       3.015689242230e-13      -3.906434144137e-13       0.000000000000e+00       1.192006854600e-16       1.642788874378e-17      -6.484598409071e-19 
 2412       1.253549753592e-11       3.019200115630e-13      -3.828773706747e-13       0.000000000000e+00       1.189502857450e-16       1.650609794802e-17      -6.841379995381e-19 
 2413       1.249044099243e-11       3.023227638953e-13      -3.752622212194e-13       0.000000000000e+00       1.187004537384e-16       1.658770205082e-17      -7.212571733856e-19 
 2414       1.244515281060e-11       3.027765815189e-13      -3.678013037658e-13       0.000000000000e+00       1.184511877070e-16       1.667292058513e-17      -7.598907546184e-19 
 2415       1.239964310443e-11       3.032808624272e-13      -3.604979661057e-13       0.000000000000e+00       1.182024859062e-16       1.676197379092e-17      -8.001123699626e-19 
 2416       1.235392211076e-11       3.038349337314e-13      -3.533550663219e-13       0.000000000000e+00       1.179543466856e-16       1.685502431781e-17      -8.419687367372e-19 
 2417       1.230800045453e-11       3.044378454814e-13      -3.463734701066e-13       0.000000000000e+00       1.177067688063e-16       1.695200194538e-17      -8.853980507184e-19 
 2418       1.226188888522e-11       3.050885755903e-13      -3.395535443561e-13       0.000000000000e+00       1.174597511255e-16       1.705277780207e-17      -9.303111041562e-19 
 2419       1.221559818872e-11       3.057860982916e-13      -3.328956561369e-13       0.000000000000e+00       1.172132924907e-16       1.715722256630e-17      -9.766183847473e-19 
 2420       1.216913918742e-11       3.065293841352e-13      -3.264001726861e-13       0.000000000000e+00       1.169673917406e-16       1.726520646607e-17      -1.024230075318e-18 
